Categoria,Grupo,Família ,Espécie ,Nome comum ,obs
VU ,Aves,Rhinocryptidae,Merulaxis ater,entufado,
VU ,Mamíferos,Vespertilionidae,Myotis simus,morcego,
VU ,Aves,Thamnophilidae,Biatas nigropectus,papo-branco,faltava gênero no pdf original
CR ,Aves,Accipitridae,Spizaetus ornatus,gavião-de-penacho,
VU ,Aves,Sternidae,Thalasseus maximus,trinta-réis-real,
CR ,Anfíbios,Cycloramphidae,Thoropa saxatilis,rã-das-pedras,
CR ,Mamíferos,Phyllostomidae,Tonatia bidens,morcego,
CR ,Aves,Cracidae,Aburria jacutinga,jacutinga,
EN ,Insetos,Formicidae,Acanthostichus flexuosus,desconhecido,
CR ,Aves,Accipitridae,Accipiter poliogaster,tauató-pintado,
VU ,Aves,Accipitridae,Accipiter superciliosus,gavião-miudinho,
VU ,Peixes Cartilaginosos Marinhos e Estuarinos,Alopiidae,Alopias superciliosus,tubarão-raposa; raposa; rabudo; rabo-de-macaco; zorro-olho-grande; tubarão-raposo; tubarão-raposa-de-olho-grande,
CR ,Mamíferos,Atelidae,Alouatta caraya,bugio,
VU ,Mamíferos,Atelidae,Alouatta clamitans,bugio,
CR ,Aves,Psittacidae,Amazona brasiliensis,papagaio-de-cara-roxa,
EN ,Aves,Psittacidae,Amazona pretrei,papagaio-charão,
EN ,Aves,Psittacidae,Amazona vinacea,papagaio-de-peito-roxo,
EN ,Aves,Motacilidae,Anthus nattereri,caminheiro-grande,
VU ,Anfíbios,Hylidae,Aplastodiscus ehrhardti,perereca-flautinha-de-Ehrhardt,
VU ,Anfíbios,Hylidae,Aplastodiscus cochranae,perereca-marrom,
VU ,Aves,Strigidae,Asio flammeus,mocho-dos-banhados,
VU ,Equinodermos,Asterinidae,Asterina stellifera,estrela-do-mar,
VU ,Equinodermos,Astropectinidae,Astropecten brasiliensis,estrela-do-mar,
VU ,Equinodermos,Astropectinidae,Astropecten marginatus,estrela-do-mar,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Astyanax gymnogenys,lambari,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Astyanax gymnogenys,lambari,
CR ,Peixes Ósseos de Águas Continentais,Rivulidae,Austrolebias carvalhoi,Não se conhece,
EN ,Insetos,Formicidae,Basiceros acutipilis,desconhecido,
EN ,Insetos,Formicidae,Basiceros plaumanni,desconhecido,
VU ,Insetos,Nymphalidae,Blepolenis catharinae,borboleta,
EN ,Peixes Ósseos de Águas Continentais,Characidae,Brycon orbignyanus,piracanjuba; bracanjuba; bracanjuva,
VU ,Aves,Accipitridae,Buteo melanoleucus,águia-chilena,
EN ,Répteis,Dipsadidae,Caaeteboia amarali,cobrinha-marrom-do-litoral,
CR ,Peixes Ósseos de Águas Continentais,Rivulidae,Campellolebias brucei,Não se conhece,
CR ,Peixes Ósseos de Águas Continentais,Rivulidae,Campellolebias chrysolineatus,Não se conhece,
VU ,Peixes Cartilaginosos Marinhos e Estuarinos,Carcharhinidae,Carcharhimus longimanus,tubarão-galha-branca,
CR ,Peixes Cartilaginosos Marinhos e Estuarinos,Odontaspididae,Carcharias taurus,mangona; caçoa,
VU ,Crustáceos,Gecarcinidae,Cardisoma guanhumi,guaiamum; goiamum,
EN ,Répteis,Cheloniidae,Caretta caretta,tartaruga-cabeçuda,
EN ,Aves,Cotingidae,Carpornis melanocephala,sabiá-pimenta,
CR ,Mamíferos,Caviidae,Cavia intermedia,preá,
EN ,Anfíbios,Ceratophrydae,Ceratophrys aurita,sapo-intanha,
EN ,Cnidarios,Cerianthidae,Ceriantheomorphe brasiliensis,cerianto ou anêmona de tubo,
VU ,Répteis,Cheloniidae,Chelonia mydas,tartaruga-verde,
VU ,Mamíferos,Didelphidae,Chironectes minimus,"cuíca-d'água, gambá-d'água",
VU ,Aves,Alcedinidae,Chloroceryle aenea,martinho,
EN ,Aves,Alcedinidae,Chloroceryle inda,martim-pescador-da-mata,
CR ,Mamíferos,Canidae,Chrysocyon brachyurus,"lobo-guará, lobo-de-crina",
VU ,Aves,Furnariidae,Cinclodes pabsti,pedreiro,
EN ,Aves,Thraupidae,Cissopis leverianus,tietinga,
CR ,Aves,Trogloditydae,Cistothorus platensis,corruíra-do-campo,
CR ,Aves,Columbidae,Claravis godefrida,pararu-espelho,
EN ,Répteis,Dipsadidae,Clelia plumbea,muçurana-grande,
EN ,Répteis,Teiidae,Cnemidophorus lacertoides,lagartinho-listrado-da-restinga,
EN ,Répteis,Teiidae,Cnemidophorus vacariensis,lagartinho-pintado-do-campo,
VU ,Aves,Thraupidae,Conirostrum bicolor,figuinha-do-mangue,
EN ,Aves,Tyrannidae,Corythopis delalandi,estalador,
VU ,Equinodermos,Asteriidae,Coscinasterias tenuispina,estrela-do-mar,
VU ,Moluscos Marinhos,Ostreidae,Crassostrea brasiliana,ostra-de-mergulho,
VU ,Peixes Ósseos de Águas Continentais,Cichlidae,Crenicichla empheres,,
VU ,Peixes Ósseos de Águas Continentais,Cichlidae,Crenicichla empheres,,
CR ,Anfíbios,Hylodidae,Crossodactylus schmidti,rãzinha-de-riacho-de-Schmidt,
VU ,Aves,Cuculidae,Crotophaga majo,r anu-coroca,
EN ,Aves,Tinamidae,Crypturellus noctivagus,jaó-do-sul,
EN ,Mamíferos,Ctenomyidae,Ctenomys minutus,tuco-tuco,
CR ,Aves,Tyrannidae,Culicivora caudacuta,papa-moscas-do-campo,
VU ,Mamíferos,Cuniculidae,Cuniculus paca,paca,
EN ,Insetos,Lycaenidae,Cyanophrys bertha,borboleta,
CR ,Anfíbios,Cycloramphidae,Cycloramphusvalae,rã-achatada-de-cachoeira,
CR ,Répteis,Dermochelyidae,Dermochelys coriacea,tartaruga-de-couro,
CR ,Cnidarios,Caryophylliidae,Desmophyllum dianthus,coral,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Deuterodon longirostris,lambari,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Deuterodon longirostris,lambari,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Deuterodon rosae,lambari,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Deuterodon rosae,lambari,
CR ,Aves,Diomedeidae,Diomedea dabbenena,albatroz-de-tristão,
VU ,Aves,Diomedeidae,Diomedea epomophora,albatroz-real,
EN ,Aves,Diomedeidae,Diomedea sanfordi,albatroz-real-do-norte,
VU ,Aves,Diomedeidae,Diomedea exulans,albatroz-gigante,
EN ,Polychaeta,Onuphiidae,Diopatra cuprea,,
EN ,Mamíferos,Phyllostomidae,Diphylla ecaudata,morcego vampiro,
CR ,Insetos,Nymphalidae,Doxocopa laure laurona,borboleta,
CR ,Insetos,Hesperiidae,Drephalys miersi,borboleta,
CR ,Insetos,Hesperiidae,Drephalys mourei,borboleta,
EN ,Aves,Thamnophilidae,Drymophila squamata,pintadinho,
VU ,Aves,Picidae,Dryocopus galeatus,pica-pau-de-cara-canela,
VU ,Equinodermos,Echinasteridae,Echinaster (Othilia) brasiliensis,estrela-do-mar vermelha,
EN ,Aves,Caprimulgidae,Eleothreptus anomalus,curiango-do-banhado,
EN ,Peixes Ósseos Marinhos e Estuarinos,Epinephelidae,Epinephelus itajara,mero verdadeiro,
CR ,Répteis,Cheloniidae,Eretmochelys imbricata,tartaruga-de-pente,
VU ,Mamíferos,Balaenidae,Eubalaena australis,baleia-franca,
VU ,Equinodermos,Cidaridae,Eucidaris tribuloides,ouriço-do-mar; ouriço-satélite,
CR ,Aves,Threskiornitidae,Eudocimus ruber,guará,
EN ,Insetos,Papilionidae,Euryades corethrus,borboleta,
EN ,Moluscos Marinhos,Pectinidae,Euvola ziczac,vieira,
CR ,Aves,Falconidae,Falco deiroleucus,falcão-de-peito-laranja,
CR ,Mamíferos,Furipteridae,Furipterus horrens,morcego,
VU ,Aves,Scolopacidae,Gallinago undulata,narcejão,
VU ,Aves,Scleruridae,Geositta cunicularia,curriqueiro,
CR ,Peixes Ósseos de Águas Continentais,Characidae,Glandulocauda caerulea,piabinha,
EN ,Insetos,Apidae,Glossopasiphae plaumanii,nenhum,
CR ,Aves,Accipitridae,Harpia harpyja,gavião-real,
CR ,Aves,Accipitridae,Harpyhaliaetus coronatus,águia-cinzenta,
CR ,Peixes Ósseos de Águas Continentais,Characidae,Hasemania maxillaris,lambari,
CR ,Peixes Ósseos de Águas Continentais,Characidae,Hasemania melanura,lambari,
VU ,Moluscos Marinhos,Terebridae,Hastula cinerea,,
CR ,Aves,Heliornithidae,Heliornis fulica,picaparra,
EN ,Aves,Tyrannidae,Hemitriccus diops,olho-falso,
VU ,Aves,Tyrannidae,Hemitriccus kaempferi,maria-catarinense,
VU ,Aranhas,Nemesiidae,Hermacha iricolor,aranha,
VU ,Peixes Ósseos Marinhos e Estuarinos,Syngnathidae,Hippocampus erectus,cavalo marinho pintado,
VU ,Peixes Ósseos Marinhos e Estuarinos,Syngnathidae,Hippocampus reidi,cavalo marinho de focinho longo,
CR ,Mamíferos,Vespertilionidae,Histiotus alienus,morcego orelhudo,
EN ,Peixes Ósseos de Águas Continentais,Characidae,Hollandichthys multifasciatus,,
CR ,Peixes Ósseos de Águas Continentais,Characidae,Hyphessobrycon taurocephalus,,
EN ,Anfíbios,Hylidae,Hypsiboas curupi,,
VU ,Anfíbios,Hylidae,Hypsiboas marginatus,,
VU ,Anfíbios,Hylidae,Hypsiboas poaju,,
EN ,Anfíbios,Hylidae,Hypsiboas semiguttatus,,
VU ,Anfíbios,Brachycephalidae,Ischnocnema manezinho,rãzinha-do-folhiço-da-ilha,
VU ,Equinodermos,Stichopidae,Isostichopus badionotus,pepino-do-mar,
VU ,Peixes Ósseos de Águas Continentais,Poeciliidae,Jenynsia sanctaecaterinae,,
VU ,Peixes Ósseos de Águas Continentais,Poeciliidae,Jenynsia sanctaecaterinae,,
CR ,Mamíferos,Vespertilionidae,Lasiurus egregius,morcego,
EN ,Mamíferos,Felidae,Leopardus pardalis,jaguatirica,
EN ,Répteis,Cheloniidae,Lepidochelys olivacea,tartaruga-oliva,
VU ,Aves,Accipitridae,Leucopternis lacernulatus,gavião-pombo-pequeno,
VU ,Insetos,Apidae,Leurotrigona muelleri,"mirim, lambe-olhos",
CR ,Aves,Furnariidae,Limnoctites rectirostris,junqueiro-de-bico-reto,
EN ,Anfíbios,Cycloramphidae,Limnomedusa macroglossa,rã-das-corredeiras,
VU ,Répteis,Liolaemidae,Liolaemus occipitalis,lagartinho-das-dunas,
EN ,Aves,Cotingidae,Lipaugus lanioides,tropeiro-da-serra,
VU ,Peixes Ósseos de Águas Continentais,Trichomycteridae,Listrura camposi,,
VU ,Peixes Ósseos de Águas Continentais,Trichomycteridae,Listrura camposi,,
CR ,Cnidarios,Caryophylliidae,Lophelia pertusa,coral,
VU ,Insetos,Apidae,Lophopedia pulchra,nenhum,
VU ,Equinodermos,Luidiidae,Luidia senegalensis,estrela-do-mar de nove pontas,
VU ,Equinodermos,Luidiidae,Luidia alternata,estrela-do-mar,
VU ,Equinodermos,Luidiidae,Luidia clathrata,estrela-do-mar,
VU ,Equinodermos,Luidiidae,Luidia ludwigi scotti,estrela-do-mar,
VU ,Mamíferos,Didelphidae,Lutreolina crassicaudata,cuíca; cuíca-da-cauda-grossa; cuíca-marrom,
VU ,Equinodermos,Toxopneustidae,Lytechinus variegatus,ouriço-do-mar; ouriço-verde,
VU ,Crustáceos,Palaemonidae,Macrobrachium carcinus,pitu; camarão de água doce; lagosta de água doce (SP),
VU ,Cnidarios,Pocilloporidae,Madracis decactis,coral,
CR ,Cnidarios,Oculinidae,Madrepora oculata,coral,
EN ,Mamíferos,Cervidae,Mazama americana,"veado-mateiro, veado-pardo",
VU ,Mamíferos,Cervidae,Mazama nana,"veado-poca, poquinha",
VU ,Aranhas,Mecicobothriidae,Mecicobothrium baccai,aranha,
EN ,Anfíbios,Bufonidae,Melanophryniscus dorsalis,sapinho-de-barriga-vermelha,
VU ,Insetos,Apidae,Melipona mondury,"tujuba, monduri",
VU ,Insetos,Apidae,Melipona bicolor schenkii,guaraipo,
VU ,Mamíferos,Didelphidae,Metachirus nudicaudatus,Cuíca-de-quatro-olhos-marrom,
VU ,Mamíferos,Phyllostomidae,Micronycteris megalotis,morcego,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Mimagoniates lateralis,,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Mimagoniates lateralis,,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Mimagoniates rheocharis,,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Mimagoniates rheocharis,,
VU ,Crustáceos,Porcellanidae,Minyocerus angustus,,
VU ,Mamíferos,Molossidae,Molossops temminckii,morcego,
CR ,Aves,Accipitridae,Morphnus guianensis,uiraçu-falso,
CR ,Peixes Cartilaginosos Marinhos e Estuarinos,Triakidae,Mustelus schmitti,cação-cola-fina; cação-roliço,
VU ,Aves,Tyrannidae,Myiobius atricaudus,assanhadinho-de-cauda-preta,
EN ,Aves,Tyrannidae,Myiobius barbatus,assanhadinho,
VU ,Equinodermos,Ophidiasteridae,Narcissia trigonaria,estrela-do-mar,
CR ,Insetos,Nymphalidae,Narope guilhermei,borboleta,
CR ,Insetos,Nymphalidae,Narope cyllarus,borboleta,
VU ,Insetos,Apidae,Niltonia virgilli,nenhum,
VU ,Aves,Bucconidae,Notharchus swainsoni,macuru-de-barriga-castanha,
VU ,Mamíferos,Molossidae,Nyctinomops macrotis,morcego,
CR ,Insetos,Hesperiidae,Ochropyge ruficauda,borboleta,
VU ,Moluscos Marinhos,Olividae,Olivancillaria contortuplicata,caramujo; búzio,
CR ,Aves,Tyrannidae,Onychorhynchusswainsoni,maria-leque-do-sudeste,
CR ,Equinodermos,Oreasteridae,Oreaster reticulatus,estrela-do-mar,
VU ,Mamíferos,Cervidae,Ozotoceros bezoarticus,veado-campeiro,
VU ,Insetos,Nymphalidae,Pampasatyrus glaucope glaucope,borboleta,
VU ,Insetos,Nymphalidae,Pampasatyrus gyrtone,borboleta,
CR ,Mamíferos,Felidae,Panthera onca,onça; onça-pintada; pantera; pantera-negra,
EN ,Crustáceos,Palinuridae,Panulirus laevicauda,lagosta de espinho; lagosta verde; lagosta cabo verde,
VU ,Equinodermos,Echinidae,Paracentrotus gaimardii,ouriço-do-mar,
VU ,Aranhas,Theridiidae,Paratheridula perniciosa,aranha,
CR ,Insetos,Hesperiidae,Parelbella polyzona,borboleta,
VU ,Insetos,Papilionidae,Parides bunichus chamissonia,borboleta,
EN ,Insetos,Papilionidae,Parides tros danunciae,borboleta,
VU ,Mamíferos,Tayassuidae,Pecari tajacu,cateto; porco-do-mato,
VU ,Aves,Cracidae,Penelope superciliaris,jacupemba,
VU ,Aves,Furnariidae,Phacellodomus striaticollis,tio-tio,
EN ,Aves,Cotingidae,Phibalura flavirostris,tesourinha-da-mata,
EN ,Anfíbios,Hylidae,Phrynomedusa appendiculata,perereca-verde-de-riacho,
VU ,Répteis,Chelidae,Phrynops williamsi,cágado-de-barbelas,
EN ,Aves,Tyrannidae,Phylloscartes difficilis,estalinho,
CR ,Aves,Tyrannidae,Phylloscartes eximius,barbudinho,
EN ,Aves,Tyrannidae,Phylloscartes sylviolus,maria-pequena,
VU ,Aves,Tyrannidae,Phylloscartes oustaleti,papa-moscas-de-olheiras,
VU ,Mamíferos,Physeteridae,Physeter macrocephalus,cachalote,
VU ,Aves,Picidae,Piculus flavigula,pica-pau-bufador,
EN ,Aves,Cotingidae,Piprites pileata,caneleirinho-de-chapéu-preto,
VU ,Equinodermos,Brissidae,Plagiobrissus grandis,ouriço-do-mar irregular; ouriço cordiforme,
VU ,Aves,Tyrannidae,Platyrinchus leucoryphus,patinho-gigante,
VU ,Aves,Polioptilidae,Polioptila lactea,balança-rabo-leitoso,
CR ,Peixes Ósseos Marinhos e Estuarinos,Polyprionidae,Polyprion americanus,cherne -poveiro,
CR ,Aves,Tyrannidae,Polystictus pectoralis,papa-moscas-canela,
VU ,Mamíferos,Pontoporiidae,Pontoporia blainvillei,"toninha, boto-cachimbo, boto amarelo",
CR ,Aves,Psittacidae,Primolius maracana,maracanã-verdadeira,
VU ,Aves,Procellariidae,Procellaria aequinoctialis,pardela-preta,
VU ,Aves,Procellariidae,Procellaria conspicillata,pardela-de-óculos,
CR ,Cnidarios,Actiniidae,Psammanthus caraguaensis,anêmona-do-mar,
VU ,Peixes Ósseos de Águas Continentais,Pimelodidae,Pseudoplatystoma corruscans,,
VU ,Peixes Ósseos de Águas Continentais,Pimelodidae,Pseudoplatystoma corruscans,,
EN ,Aves,Procellariidae,Pterodroma incerta,grazina-de-barriga-branca,
CR ,Aves,Ramphastidae,Pteroglossus aracari,araçari-de-bico-branco,
CR ,Aves,Ramphastidae,Pteroglossus castanotis,araçari-castanho,
VU ,Mamíferos,Felidae,Puma concolor,leão; leão-baio; puma,
EN ,Aves,Cotingidae,Pyroderus scutatus,pavó,
CR ,Peixes Ósseos de Águas Continentais,Characidae,Rachoviscus crassiceps,,
VU ,Aves,Rallidae,Rallus longirostris,saracura-matraca,
VU ,Aves,Thraupidae,Ramphocelus bresilius,tiê-sangue,
VU ,Peixes Ósseos de Águas Continentais,Heptapteridae,Rhamdiopsis moreirai,,
VU ,Peixes Ósseos de Águas Continentais,Heptapteridae,Rhamdiopsis moreirai,,
CR ,Peixes Cartilaginosos Marinhos e Estuarinos,Rhinobatidae,Rhinobatos horkelii,viola; raia-viola,
VU ,Peixes Ósseos de Águas Continentais,Rivulidae,Rivulus haraldsiolii,,
VU ,Peixes Ósseos de Águas Continentais,Rivulidae,Rivulus haraldsiolii,,
VU ,Peixes Ósseos de Águas Continentais,Rivulidae,Rivulus luelingi,,
VU ,Peixes Ósseos de Águas Continentais,Rivulidae,Rivulus luelingi,,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Salminus brasiliensis,,
VU ,Peixes Ósseos de Águas Continentais,Characidae,Salminus brasiliensis,,
VU ,Aves,Thraupidae,Saltator fuliginosus,pimentão,
CR ,Peixes Ósseos de Águas Continentais,Callichthyidae,Scleromystax macropterus,,
EN ,Aves,Rhinocryptidae,Scytalopus iraiensis,macuquinho-da-várzea,
EN ,Aves,Rhinocryptidae,Scytalopus pachecoi,tapaculo-ferreirinho,
CR ,Cnidarios,Caryophylliidae,Solenosmilia variabilis,coral,
VU ,Répteis,Dipsadidae,Sordellina punctata,cobrinha-preta-do-litoral,
VU ,Peixes Ósseos de Águas Continentais,Pimelodidae,Sorubim lima,bagre; bico-de-pato,
VU ,Peixes Ósseos de Águas Continentais,Pimelodidae,Sorubim lima,bagre; bico-de-pato,
EN ,Mamíferos,Delphinidae,Sotalia guianensis,"boto-cinza, boto-da-manjuba",
CR ,Mamíferos,Canidae,Speothos venaticus,cachorro-vinagre,
EN ,Peixes Cartilaginosos Marinhos e Estuarinos,Sphyrnidae,Sphyrna lewini,tubarão-martelo-entalhado; cambeva-branca; vaca; tubarão-martelo.,
EN ,Peixes Cartilaginosos Marinhos e Estuarinos,Sphyrnidae,Sphyrna zygaena,tubarão-martelo-liso; cambeva-preta; tubarão-martelo,
CR ,Peixes Ósseos de Águas Continentais,Characidae,Spintherobolus ankoseion,lambari; piabinha,
EN ,Aves,Accipitridae,Spizaetus melanoleucus,gavião-pato,
VU ,Aves,Accipitridae,Spizaetus tyrannus,gavião-pega-macaco,
CR ,Aves,Emberizidae,Sporophila angolensis,curió,
CR ,Aves,Emberizidae,Sporophila cinnamomea,caboclinho-de-chapéu-cinzento,
VU ,Aves,Emberizidae,Sporophila frontalis,pixoxó,
VU ,Aves,Emberizidae,Sporophila hypoxantha,caboclinho-de-barriga-vermelha,
VU ,Aves,Emberizidae,Sporophila melanogaster,caboclinho-de-barriga-preta,
CR ,Aves,Emberizidae,Sporophila plumbea,patativa,
EN ,Aves,Emberizidae,Sporophila falcirostris,cigarra-verdadeira,
EN ,Peixes Cartilaginosos Marinhos e Estuarinos,Squatinidae,Squatina guggenheim,cação-anjo-espinhoso; cação-anjo,
CR ,Peixes Ósseos de Águas Continentais,Pimelodidae,Steindachneridion melanodermatum,bagre; surubim do Iguaçu,
EN ,Peixes Ósseos de Águas Continentais,Pimelodidae,Steindachneridion scriptum,bagre; bocudo; sorubim; surubim,
EN ,Aves,Strigidae,Strix huhula,coruja-preta,
VU ,Mamíferos,Phyllostomidae,Sturnina tildae,morcego,
CR ,Aves,Thamnophilidae,Stymphalornis acutirostris,bicudinho-do-brejo,
VU ,Insetos,Riodinidae,Symmachia arion,borboleta,
VU ,Aves,Tyrannidae,Tachuris rubrigastra,papa-piri,
EN ,Aves,Thraupidae,Tachyphonus cristatus,tiê-galo,
EN ,Aves,Thraupidae,Tangara peruviana,saíra-sapucaia,
EN ,Mamíferos,Tapiridae,Tapirus terrestris,anta; tapir,
CR ,Mamíferos,Tayassuidae,Tayassu pecari,queixada; porco-do-mato,
VU ,Aranhas,Zodariidae,Tenedos brescoviti,aranha,
VU ,Aranhas,Zodariidae,Tenedos major,aranha,
VU ,Aranhas,Zodariidae,Tenedos minor,aranha,
EN ,Aranhas,Micropholcommatidae,Teutoniella plaumanni,aranha,
EN ,Aves,Diomedeidae,Thalassarche chlororhynchos,albatroz-de-nariz-amarelo,
EN ,Aves,Diomedeidae,Thalassarche melanophris,albatroz-de-sobrancelha,
VU ,Aves,Diomedeidae,Thalassarche chrysostoma,albatroz-de-cabeça-cinza,
CR ,Aves,Ardeidae,Tigrisoma fasciatum,socó-boi-escuro,
VU ,Aves,Tinamidae,Tinamus solitarius,macuco,
CR ,Aves,Psittacidae,Touit melanonotus,apuim-de-costas-pretas,
VU ,Aves,Psittacidae,Triclaria malachitacea,sabiá-cica,
EN ,Aves,Trogonidae,Trogon viridis,surucuá-grande-de-barriga-amarela,
VU ,Anfíbios,Centrolenidae,Vitreorana uranoscopa,rã-de-vidro,
CR ,Aves,Icteridae,Xanthopsar flavus,veste-amarela,
VU ,Insetos,Riodinidae,Xenandra heliodes dibapha,borboleta,
EN ,Aves,Tyrannidae,Xolmis dominicanus,noivinha-de-rabo-preto,
